,mw,logp,rotb,ap,hbd,hba,non_cp,psa,fsp3,logs
1112,394.43900000000014,0.6204999999999998,2,0.0,4,6,0.25,115.06000000000002,0.7142857142857143,-3.68
1113,434.50400000000025,2.4188000000000005,2,0.0,2,6,0.22580645161290322,93.06000000000002,0.75,-4.31
1114,478.51300000000026,1.7620999999999996,4,0.0,2,8,0.2647058823529412,127.20000000000002,0.68,-4.13
1115,253.26900000000003,0.8334000000000001,1,0.8421052631578947,3,7,0.3684210526315789,129.62,0.0,-2.404
1116,343.2170000000001,4.233520000000003,1,0.7391304347826086,0,4,0.2608695652173913,43.07,0.11764705882352941,-4.09
1117,252.731,2.4547,0,0.0,0,0,0.75,0.0,1.0,-1.91
1118,380.66200000000003,0.8210000000000011,2,0.3,3,5,0.6,135.11999999999998,0.25,-2.68
1119,257.437,2.1609000000000003,3,0.0,1,4,0.6666666666666666,65.57000000000001,1.0,-0.22
1120,380.66200000000003,0.8210000000000011,2,0.3,3,5,0.6,135.11999999999998,0.25,-2.68
1121,144.388,1.88018,0,0.0,0,1,0.6666666666666666,23.79,0.5,-2.168
1122,131.389,2.5017000000000005,0,0.0,0,0,0.6,0.0,0.0,-1.96
1123,119.37800000000001,1.9864,0,0.0,0,0,0.75,0.0,1.0,-1.17
1124,333.60400000000004,5.391500000000002,5,0.35294117647058826,0,3,0.4117647058823529,60.36,0.4,-5.752
1125,289.54499999999996,5.144700000000002,2,0.7058823529411765,1,2,0.29411764705882354,29.46,0.0,-4.46
1126,368.3690000000001,6.256760000000005,6,0.6923076923076923,0,4,0.19230769230769232,54.57000000000001,0.14285714285714285,-6.01
1127,189.24300000000002,2.25242,0,0.9230769230769231,0,4,0.3076923076923077,58.42999999999999,0.1111111111111111,-2.07
1128,229.71499999999997,1.803,5,0.4,1,5,0.4,53.940000000000005,0.6666666666666666,-4.06
1129,182.15599999999998,2.2039999999999997,6,0.0,0,4,0.45454545454545453,54.57000000000001,1.0,0.43
1130,335.28200000000004,4.148200000000004,7,0.2608695652173913,0,5,0.43478260869565216,89.51999999999998,0.5384615384615384,-5.68
1131,430.9340000000001,2.431,6,0.0,2,4,0.5454545454545454,64.68,0.4,-4.19
1132,435.48100000000034,1.2672999999999996,6,0.3225806451612903,2,10,0.3548387096774194,132.5,0.55,-3.638
1133,228.29399999999998,5.146200000000003,0,1.0,0,0,0.0,0.0,0.0,-6.726
1134,266.257,-1.3750000000000007,2,0.47368421052631576,4,8,0.42105263157894735,126.65,0.45454545454545453,-1.95
1135,112.088,-0.9368000000000001,0,0.75,2,2,0.5,65.72,0.0,-1.488
1136,60.056,-0.9762,0,0.0,2,1,0.75,69.11,0.0,0.96
1137,168.112,-1.7672000000000003,0,0.75,4,3,0.5833333333333334,114.36999999999998,0.0,-3.93
1138,86.13399999999999,1.3755,3,0.0,0,1,0.16666666666666666,17.07,0.8,-0.85
1139,287.34299999999996,1.9881999999999997,8,0.0,1,6,0.5,125.04000000000002,0.875,1.144
1140,286.11400000000003,3.4213000000000022,2,0.3333333333333333,0,3,0.3333333333333333,46.61,0.16666666666666666,-4.925
1141,308.3330000000001,3.609600000000003,4,0.6956521739130435,1,4,0.17391304347826086,67.50999999999999,0.15789473684210525,-3.893
1142,354.8150000000001,2.5621400000000008,3,0.5217391304347826,3,4,0.34782608695652173,117.87,0.13333333333333333,-3.79
1143,179.219,2.02164,1,0.46153846153846156,1,2,0.23076923076923078,38.33,0.3,-2.581
